long,lat,X_CART,Y_CART
-102.25,35.25,0.4671647140364137,0.46150324892230343
-102.25,35.5,0.46564014324885494,0.47025887557364077
-102.25,35.75,0.4641152407933863,0.47901640699739967
-102.25,36.0,0.4625900328381145,0.48777569290985817
-102.25,36.25,0.46106454581866335,0.49653658149094054
-102.25,36.5,0.45953880644217304,0.5052989193612504
-102.25,36.75,0.45801284169136186,0.5140625515587411
-102.25,37.0,0.4564866788286602,0.5228273215149781
-102.25,37.25,0.4549603454004095,0.531593071031023
-102.25,37.5,0.4534338692411317,0.5403596402529113
-102.25,37.75,0.45190727847787043,0.5491268676467272
-102.25,38.0,0.4503806015346029,0.5578945899732579
-102.25,38.25,0.4488538671367244,0.5666626422622458
-102.25,38.5,0.4473271043156077,0.5754308577862003
-102.25,38.75,0.4458003424132381,0.5841990680337803
-102.25,39.0,0.4442736110869225,0.5929671026827485
-102.25,39.25,0.4427469403140789,0.6017347895724676
-102.25,39.5,0.44122036039710116,0.6105019546759586
-102.25,39.75,0.43969390196830677,0.6192684220714882
-102.25,40.0,0.4381675959949629,0.6280340139137032
-102.25,40.25,0.43664147378439594,0.6367985504042878
-102.25,40.5,0.4351155669891837,0.6455618497621418
-102.25,40.75,0.43358990761243316,0.6543237281930738
-102.25,41.0,0.43206452801314,0.6630839998590177
-102.25,41.25,0.4305394609116413,0.6718424768467225
-102.25,41.5,0.42901473939514884,0.680598969135969
-102.25,41.75,0.4274903969233772,0.6893532845672523
-102.25,42.0,0.4259664673342589,0.6981052288089568
-102.25,42.25,0.4244429848497532,0.7068546053239974
-102.25,42.5,0.4229199840817434,0.7156012153359516
-102.25,42.75,0.4213975000380333,0.7243448577946195
-102.25,43.0,0.41987556812843374,0.7330853293410722
-102.25,43.25,0.4183542241709483,0.741822424272125
-102.25,43.5,0.4168335043980535,0.7505559345042698
-102.25,43.75,0.4153134454630789,0.7592856495370354
-102.25,44.0,0.4137940844466862,0.7680113564157776
-102.25,44.25,0.4122754588634479,0.7767328396938975
-102.25,44.5,0.4107576066685265,0.7854498813944834
-102.25,44.75,0.40924056626446004,0.7941622609713409
-102.25,45.0,0.4077243765080454,0.802869755269461
-102.25,45.25,0.4062090767173291,0.8115721384848749
-102.25,45.5,0.40469470667870383,0.820269182123895
-102.25,45.75,0.40318130665410945,0.8289606549617623
-102.25,46.0,0.401668917388341,0.8376463230006752
-102.25,46.25,0.4001575801164664,0.8463259494271879
-102.25,46.5,0.39864733657134993,0.8549992945690068
-102.25,46.75,0.3971382289912878,0.8636661158511365
-102.25,47.0,0.39563030012775124,0.872326167751411
-102.25,47.25,0.3941235932532412,0.8809792017553864
-102.25,47.5,0.39261815216925544,0.889624966310583
-102.25,47.75,0.39111402121436556,0.8982632067801012
-102.25,48.0,0.3896112452724049,0.9068936653955966
-102.25,48.25,0.3881098697807737,0.9155160812095844
-102.25,48.5,0.3866099407388503,0.9241301900471343
-102.25,48.75,0.3851115047165205,0.9327357244568831
-102.25,49.0,0.3836146088628182,0.9413324136614157
-102.0,30.0,0.5045338688619913,0.2801438691770443
-102.0,30.25,0.5030052904217273,0.2888217684989339
-102.0,30.5,0.50147587709406,0.2975044075637374
-102.0,30.75,0.49994565048016476,0.306191663739329
-102.0,31.0,0.4984146323805192,0.31488341326212127
-102.0,31.25,0.4968828447977641,0.3235795312208264
-102.0,31.5,0.4953503099396102,0.33227989153995346
-102.0,31.75,0.4938170502217912,0.3409843669630435
-102.0,32.0,0.49228308827107015,0.34969282903560067
-102.0,32.25,0.49074844692829056,0.3584051480877718
-102.0,32.5,0.4892131492514822,0.36712119321671716
-102.0,32.75,0.48767721851901724,0.3758408322686889
-102.0,33.0,0.4861406782328172,0.38456393182082504
-102.0,33.25,0.4846035521216152,0.39329035716263117
-102.0,33.5,0.4830658641442725,0.40201997227715264
-102.0,33.75,0.4815276384931483,0.41075263982184146
-102.0,34.0,0.4799888995975266,0.41948822110910233
-102.0,34.25,0.4784496721271028,0.4282265760865006
-102.0,34.5,0.4769099809955222,0.43696756331667225
-102.0,34.75,0.47536985136398324,0.4457110399568675
-102.0,35.0,0.4738293086448974,0.45445686173817434
-102.0,35.25,0.47228837850561217,0.4632048829443831
-102.0,35.5,0.4707470868721927,0.4719549563905162
-102.0,35.75,0.46920545993327034,0.48070693340098003
-102.0,36.0,0.4676635241439525,0.48946066378736947
-102.0,36.25,0.46612130622979775,0.4982159958258998
-102.0,36.5,0.46457883319085885,0.5069727762344537
-102.0,36.75,0.46303613230578905,0.5157308501492693
-102.0,37.0,0.4614932311360216,0.5244900611012141
-102.0,37.25,0.45995015753001445,0.533250250991687
-102.0,37.5,0.45840693962756707,0.5420112600681095
-102.0,37.75,0.45686360586420804,0.550772926899018
-102.0,38.0,0.45532018497565707,0.5595350883487331
-102.0,38.25,0.4537767060023574,0.5682975795516282
-102.0,38.5,0.4522331982940854,0.5770602338859593
-102.0,38.75,0.450689691514637,0.5858228829472627
-102.0,39.0,0.44914621564658785,0.5945853565213265
-102.0,39.25,0.44760280099613536,0.6033474825567056
-102.0,39.5,0.44605947819801745,0.6121090871367962
-102.0,39.75,0.4445162782205137,0.6208699944514429
-102.0,40.0,0.44297323237052727,0.6296300267680898
-102.0,40.25,0.44143037229874993,0.6383890044024564
-102.0,40.5,0.4398877300049116,0.6471467456887372
-102.0,40.75,0.43834533784311563,0.6559030669493101
-102.0,41.0,0.43680322852725767,0.6646577824639766
-102.0,41.25,0.43526143513653737,0.6734107044386676
-102.0,41.5,0.433719991121053,0.6821616429736843
-102.0,41.75,0.4321789303074913,0.690910406031397
-102.0,42.0,0.43063828690490485,0.6996567994034446
-102.0,42.25,0.42909809551058475,0.7084006266773937
-102.0,42.5,0.42755839111602284,0.7171416892028943
-102.0,42.75,0.4260192091129735,0.7258797860572626
-102.0,43.0,0.4244805852996076,0.7346147140105479
-102.0,43.25,0.4229425558867652,0.7433462674900325
-102.0,43.5,0.42140515750430535,0.7520742385441829
-102.0,43.75,0.4198684272075557,0.7607984168060375
-102.0,44.0,0.41833240248386305,0.7695185894560171
-102.0,44.25,0.41679712125924373,0.7782345411841686
-102.0,44.5,0.4152626219051364,0.7869460541518305
-102.0,44.75,0.4137289432452618,0.795652907952689
-102.0,45.0,0.4121961245625818,0.8043548795732698
-102.0,45.25,0.41066420560636646,0.8130517433528185
-102.0,45.5,0.4091332265993688,0.8217432709425692
-102.0,45.75,0.4076032282451046,0.8304292312644145
-102.0,46.0,0.4060742517352403,0.8391093904689656
-102.0,46.25,0.4045463387570931,0.847783511892974
-102.0,46.5,0.40301953150123504,0.8564513560161574
-102.0,46.75,0.4014938726692144,0.8651126804173707
-102.0,47.0,0.3999694054813822,0.8737672397301707
-102.0,47.25,0.39844617368483404,0.8824147855977307
-102.0,47.5,0.3969242215614639,0.8910550666271174
-102.0,47.75,0.3954035939361298,0.8996878283429338
-102.0,48.0,0.3938843361849321,0.9083128131403229
-102.0,48.25,0.3923664942436094,0.9169297602373038
-102.0,48.5,0.3908501146160413,0.9255384056264988
-102.0,48.75,0.3893352443828725,0.9341384820261732
-102.0,49.0,0.3878219312102476,0.9427297188306517
-101.75,30.0,0.5100038599780836,0.28198150421149437
-101.75,30.25,0.5084587091905413,0.290653836079011
-101.75,30.5,0.5069127144640195,0.2993309046485778
-101.75,30.75,0.5053658976338867,0.30801258736674675
-101.75,31.0,0.5038182807369741,0.3166987605493331
-101.75,31.25,0.5022698860144678,0.32538929936518785
-101.75,31.5,0.5007207359148473,0.33408407781970506
-101.75,31.75,0.49917085309687026,0.3427829687380709
-101.75,32.0,0.497620260432612,0.3514858437482001
-101.75,32.25,0.49606898101054886,0.36019257326343274
-101.75,32.5,0.49451703813869813,0.36890302646491124
-101.75,32.75,0.49296445534780853,0.3776170712836735
-101.75,33.0,0.4914112563946017,0.3863345743824571
-101.75,33.25,0.48985746526506985,0.395055401137194
-101.75,33.5,0.48830310617782857,0.40377941561819275
-101.75,33.75,0.48674820358752235,0.4125064805710205
-101.75,34.0,0.48519278218829004,0.42123645739705906
-101.75,34.25,0.48363686691728736,0.4299692061337263
-101.75,34.5,0.4820804829582653,0.43870458543440055
-101.75,34.75,0.48052365574521183,0.44744245254797516
-101.75,35.0,0.4789664109660515,0.45618266329809587
-101.75,35.25,0.47740877456640873,0.4649250720620401
-101.75,35.5,0.4758507727534306,0.47366953174925874
-101.75,35.75,0.4742924319996769,0.48241589377954397
-101.75,36.0,0.47273377904707303,0.49116400806084676
-101.75,36.25,0.47117484091092693,0.49991372296672293
-101.75,36.5,0.4696156448840173,0.5086648853133963
-101.75,36.75,0.4680562185407436,0.5174173403364608
-101.75,37.0,0.46649658974135105,0.5261709316671689
-101.75,37.25,0.46493678663622157,0.5349255013083497
-101.75,37.5,0.463376837670237,0.5436808896099179
-101.75,37.75,0.46181677158721474,0.5524369352439779
-101.75,38.0,0.4602566174344176,0.561193475179514
-101.75,38.25,0.4586964045671361,0.569950344656671
-101.75,38.5,0.457136162653347,0.5787073771606046
-101.75,38.75,0.45557592167845157,0.5874644043948933
-101.75,39.0,0.45401571195008655,0.5962212562545289
-101.75,39.25,0.45245556410301946,0.6049777607984496
-101.75,39.5,0.4508955091041198,0.6137337442216299
-101.75,39.75,0.44933557825741527,0.6224890308267095
-101.75,40.0,0.4477758032092281,0.6312434429951582
-101.75,40.25,0.4462162159533966,0.6399968011579771
-101.75,40.5,0.4446568488365813,0.6487489237659099
-101.75,40.75,0.44309773456365814,0.6574996272591764
-101.75,41.0,0.4415389062031961,0.6662487260367302
-101.75,41.25,0.4399803971930286,0.6749960324249851
-101.75,41.5,0.4384222413459091,0.6837413566460749
-101.75,41.75,0.4368644728552622,0.6924845067855756
-101.75,42.0,0.4353071263010236,0.7012252887597231
-101.75,42.25,0.43375023665557716,0.709963506282096
-101.75,42.5,0.4321938392897809,0.7186989608297925
-101.75,42.75,0.43063796997909504,0.7274314516090336
-101.75,43.0,0.4290826649098026,0.7361607755202539
-101.75,43.25,0.4275279606853296,0.7448867271226245
-101.75,43.5,0.42597389433266397,0.7536090985980274
-101.75,43.75,0.4244205033088754,0.7623276797144654
-101.75,44.0,0.4228678255077359,0.7710422577888963
-101.75,44.25,0.4213158992664434,0.7797526176495041
-101.75,44.5,0.4197647633724473,0.788458541597384
-101.75,44.75,0.4182144570703821,0.7971598093676294
-101.75,45.0,0.4166650200691028,0.8058561980898427
-101.75,45.25,0.41511649254882815,0.8145474822480471
-101.75,45.5,0.4135689151683931,0.823233433639976
-101.75,45.75,0.41202232907260755,0.8319138213357764
-101.75,46.0,0.41047677589972464,0.8405884116360878
-101.75,46.25,0.40893229778902146,0.8492569680294975
-101.75,46.5,0.40738893738848675,0.8579192511493916
-101.75,46.75,0.4058467378626249,0.8665750187301551
-101.75,47.0,0.40430574290036797,0.8752240255627624
-101.75,47.25,0.4027659967231031,0.8838660234497251
-101.75,47.5,0.4012275440928141,0.8925007611593961
-101.75,47.75,0.39969043032033547,0.9011279843796404
-101.75,48.0,0.39815470127372043,0.9097474356708722
-101.75,48.25,0.39662040338672766,0.9183588544184198
-101.75,48.5,0.3950875836674168,0.9269619767842834
-101.75,48.75,0.39355628970686546,0.9355565356582077
-101.75,49.0,0.39202656968799887,0.9441422606081298
-101.5,29.75,0.5170311592692793,0.27517709906445226
-101.5,30.0,0.5154703216808415,0.2838389484736171
-101.5,30.25,0.5139086092390294,0.2925056528710497
-101.5,30.5,0.5123460438125026,0.30117709089689065
-101.5,30.75,0.5107826474706706,0.3098531400772161
-101.5,31.0,0.509218442486566,0.3185336768080996
-101.5,31.25,0.5076534513397667,0.3272185763393943
-101.5,31.5,0.506087696719365,0.3359077127582541
-101.5,31.75,0.5045212015269865,0.3446009589723865
-101.5,32.0,0.5029539888798596,0.35329818669300894
-101.5,32.25,0.5013860821139343,0.3619992664175484
-101.5,32.5,0.49981750478705367,0.37070406741203665
-101.5,32.75,0.49824828068218036,0.3794124576932106
-101.5,33.0,0.4966784338106717,0.38812430401033066
-101.5,33.25,0.4951079884156134,0.39683947182668566
-101.5,33.5,0.49353696897520716,0.4055578253007893
-101.5,33.75,0.49196540020621404,0.41427922726727295
-101.5,34.0,0.4903933070674561,0.42300353921745476
-101.5,34.25,0.4888207147633776,0.4317306212795748
-101.5,34.5,0.48724764874766063,0.4404603321987302
-101.5,34.75,0.48567413472690657,0.44919252931644615
-101.5,35.0,0.4841001986643755,0.4579270685499237
-101.5,35.25,0.482525866783789,0.4666638043709353
-101.5,35.5,0.4809511655731949,0.4754025897843789
-101.5,35.75,0.4793761217888983,0.48414327630646037
-101.5,36.0,0.477800762459457,0.4928857139425241
-101.5,36.25,0.476225114889742,0.5016297511645177
-101.5,36.5,0.4746492066650687,0.5103752348880646
-101.5,36.75,0.4730730656553919,0.5191220104491862
-101.5,37.0,0.4714967200195764,0.5278699215806018
-101.5,37.25,0.46992019820973274,0.5366188103876657
-101.5,37.5,0.4683435289756287,0.5453685173238882
-101.5,37.75,0.4667667413691713,0.5541188811660608
-101.5,38.0,0.4651898647489658,0.5628697389889569
-101.5,38.25,0.46361292878494625,0.5716209261396348
-101.5,38.5,0.4620359634630851,0.5803722762113014
-101.5,38.75,0.46045899909018095,0.5891236210167422
-101.5,39.0,0.4588820662987224,0.5978747905613311
-101.5,39.25,0.4573051960518347,0.606625613015577
-101.5,39.5,0.45572841964830474,0.6153759146872383
-101.5,39.75,0.45415176872769175,0.6241255199929631
-101.5,40.0,0.45257527527551805,0.632874251429479
-101.5,40.25,0.45099897162854685,0.6416219295443076
-101.5,40.5,0.44942289048014566,0.6503683729060012
-101.5,40.75,0.44784706488573656,0.6591133980738915
-101.5,41.0,0.44627152826833305,0.6678568195673679
-101.5,41.25,0.44469631442417107,0.6765984498346254
-101.5,41.5,0.4431214575284252,0.6853380992209448
-101.5,41.75,0.44154699214102083,0.6940755759364345
-101.5,42.0,0.4399729532125382,0.7028106860232725
-101.5,42.25,0.43839937609021146,0.7115432333224065
-101.5,42.5,0.43682629652402005,0.7202730194397569
-101.5,42.75,0.43525375067288286,0.7289998437118385
-101.5,43.0,0.43368177511094386,0.7377235031708785
-101.5,43.25,0.43211040683396246,0.746443792509357
-101.5,43.5,0.43053968326579906,0.7551605040440103
-101.5,43.75,0.42896964226500567,0.7638734276792593
-101.5,44.0,0.42740032213151796,0.7725823508700729
-101.5,44.25,0.4258317616134498,0.7812870585842591
-101.5,44.5,0.4242639999139928,0.7899873332641784
-101.5,44.75,0.42269707669842393,0.7986829547878532
-101.5,45.0,0.4211310321012165,0.8073737004295072
-101.5,45.25,0.41956590673325966,0.8160593448194997
-101.5,45.5,0.41800174168918897,0.8247396599036454
-101.5,45.75,0.41643857855482375,0.833414414901941
-101.5,46.0,0.41487645941471557,0.8420833762666736
-101.5,46.25,0.4133154268598102,0.8507463076399022
-101.5,46.5,0.4117555239952177,0.8594029698103384
-101.5,46.75,0.4101967944480996,0.8680531206695723
-101.5,47.0,0.408639282375667,0.8766965151676952
-101.5,47.25,0.40708303247329236,0.8853329052682736
-101.5,47.5,0.4055280899827396,0.8939620399026839
-101.5,47.75,0.40397450070050617,0.9025836649238146
-101.5,48.0,0.4024223109862808,0.9111975230591317
-101.5,48.25,0.40087156777152083,0.9198033538630767
-101.5,48.5,0.3993223185681405,0.9284008936688541
-101.5,48.75,0.3977746114773212,0.9369898755395367
-101.5,49.0,0.39622849519843534,0.9455700292185435
-101.25,29.75,0.5225105953038404,0.2770600239608593
-101.25,30.0,0.5209332161403486,0.28571618910921737
-101.25,30.25,0.5193549528518887,0.294377206059801
-101.25,30.5,0.5177758275388812,0.30304295353239136
-101.25,30.75,0.5161958625046248,0.31171330913343775
-101.25,31.0,0.5146150802581992,0.32038814934012744
-101.25,31.25,0.513033503517418,0.3290673494841804
-101.25,31.5,0.5114511552118305,0.3377507837353785
-101.25,31.75,0.5098680584857703,0.3464383250848334
-101.25,32.0,0.5082842367014598,0.3551298453279497
-101.25,32.25,0.5066997134421606,0.36382521504714055
-101.25,32.5,0.5051145125153793,0.3725243035942307
-101.25,32.75,0.5035286579561274,0.38122697907256886
-101.25,33.0,0.5019421740302319,0.38993310831886063
-101.25,33.25,0.5003550852377038,0.3986425568846834
-101.25,33.5,0.4987674163161617,0.4073551890176956
-101.25,33.75,0.49717919224431284,0.41607086764254203
-101.25,34.0,0.4955904382454891,0.4247894543414361
-101.25,34.25,0.494001179791249,0.4335108093344071
-101.25,34.5,0.49241144260502956,0.44223479145924993
-101.25,34.75,0.4908212526658679,0.4509612581511077
-101.25,35.0,0.48923063621217944,0.45969006542173496
-101.25,35.25,0.48763961974560194,0.4684210678384053
-101.25,35.5,0.48604823003490044,0.477154118502481
-101.25,35.75,0.4844564941199403,0.48588906902760887
-101.25,36.0,0.48286443931572465,0.4946257695175666
-101.25,36.25,0.48127209321649844,0.5033640685437399
-101.25,36.5,0.47967948369992297,0.5121038131222134
-101.25,36.75,0.47808663893131575,0.5208448486905042
-101.25,37.0,0.47649358736796577,0.5295870190838814
-101.25,37.25,0.47490035776351586,0.5383301665113159
-101.25,37.5,0.47330697917242026,0.5470741315310197
-101.25,37.75,0.471713480954475,0.5558187530255845
-101.25,38.0,0.47011989277942434,0.5645638681767025
-101.25,38.25,0.4685262446316407,0.573309312439484
-101.25,38.5,0.4669325668148846,0.5820549195163384
-101.25,38.75,0.4653388899571424,0.5908005213304233
-101.25,39.0,0.4637452450155422,0.5995459479986694
-101.25,39.25,0.46215166328135293,0.608291027804348
-101.25,39.5,0.46055817638506247,0.6170355871692002
-101.25,39.75,0.4589648163015422,0.6257794506250997
-101.25,40.0,0.4573716153552935,0.6345224407852594
-101.25,40.25,0.4557786062257808,0.6432643783149651
-101.25,40.5,0.45418582195285195,0.652005081901831
-101.25,40.75,0.45259329594224673,0.6607443682255706
-101.25,41.0,0.4510010619711916,0.6694820519272932
-101.25,41.25,0.44940915419409144,0.6782179455782728
-101.25,41.5,0.44781760714830493,0.6869518596482497
-101.25,41.75,0.44622645576002,0.6956836024731929
-101.25,42.0,0.44463573535021866,0.7044129802225627
-101.25,42.25,0.44304548164074103,0.7131397968660358
-101.25,42.5,0.44145573076044087,0.7218638541397248
-101.25,42.75,0.43986651925144477,0.7305849515118304
-101.25,43.0,0.4382778840755056,0.7393028861477737
-101.25,43.25,0.4366898626204592,0.7480174528747674
-101.25,43.5,0.43510249270677975,0.7567284441458372
-101.25,43.75,0.43351581259423994,0.7654356500032777
-101.25,44.0,0.43192986098867353,0.7741388580415384
-101.25,44.25,0.4303446770488425,0.7828378533695406
-101.25,44.5,0.42876030039340923,0.7915324185724144
-101.25,44.75,0.42717677110801877,0.800222333672636
-101.25,45.0,0.4255941297524848,0.8089073760905904
-101.25,45.25,0.4240124173680861,0.8175873206045335
-101.25,45.5,0.42243167548497423,0.82626193930994
-101.25,45.75,0.4208519461296902,0.8349310015782517
-101.25,46.0,0.4192732718327929,0.8435942740150206
-101.25,46.25,0.41769569563660175,0.8522515204174134
-101.25,46.5,0.41611926110305,0.8609025017311215
-101.25,46.75,0.4145440123216547,0.8695469760066171
-101.25,47.0,0.4129699939175998,0.8781846983548025
-101.25,47.25,0.4113972510599342,0.8868154209020164
-101.25,47.5,0.40982582946988877,0.8954388927443967
-101.25,47.75,0.408255775429307,0.9040548599016136
-101.25,48.0,0.4066871357891919,0.9126630652699661
-101.25,48.25,0.40511995797837536,0.9212632485748106
-101.25,48.5,0.40355429001229703,0.9298551463223801
-101.25,48.75,0.40199018050190904,0.9384384917509229
-101.25,49.0,0.4004276786626942,0.9470130147812114
-101.0,29.5,0.529579409676028,0.2703173398450931
-101.0,29.75,0.5279864153738812,0.27896279214338315
-101.0,30.0,0.5263925055513768,0.28761321312710353
-101.0,30.25,0.5247977023384284,0.29626848269343153
-101.0,30.5,0.5232020280670654,0.30492847964262837
-101.0,30.75,0.5216055052743208,0.3135930816623624
-101.0,31.0,0.5200081567051656,0.32226216531179
-101.0,31.25,0.5184100053154926,0.33093560600535954
-101.0,31.5,0.5168110742751484,0.33961327799635327
-101.0,31.75,0.515211386971015,0.3482950543601651
-101.0,32.0,0.5136109670101473,0.3569808069772755
-101.0,32.25,0.5120098382229551,0.3656704065159777
-101.0,32.5,0.5104080246664435,0.37436372241479315
-101.0,32.75,0.5088055506275069,0.3830606228645965
-101.0,33.0,0.5072024406262737,0.39176097479046024
-101.0,33.25,0.505598719419511,0.4004646438331798
-101.0,33.5,0.5039944120040833,0.40917149433049815
-101.0,33.75,0.5023895436204702,0.41788138929802215
-101.0,34.0,0.50078413975634,0.42659419040981783
-101.0,34.25,0.49917822615018803,0.435309757978672
-101.0,34.5,0.4975718287950293,0.44402795093605363
-101.0,34.75,0.4959649739421561,0.4527486268117106
-101.0,35.0,0.4943576881049582,0.4614716417129472
-101.0,35.25,0.49274999806280606,0.47019685030354413
-101.0,35.5,0.49114193086499613,0.4789241057823458
-101.0,35.75,0.4895335138347674,0.4876532598614663
-101.0,36.0,0.48792477457337924,0.49638416274415337
-101.0,36.25,0.48631574096425956,0.5051166631022797
-101.0,36.5,0.4847064411772226,0.5138506080534488
-101.0,36.75,0.48309690367275365,0.5225858431377445
-101.0,37.0,0.4814871572063689,0.5313222122940655
-101.0,37.25,0.4798772308330445,0.540059557836091
-101.0,37.5,0.4782671539117204,0.5487977204278383
-101.0,37.75,0.4766569561098782,0.5575365390588145
-101.0,38.0,0.47504666740819557,0.5662758510187574
-101.0,38.25,0.47343631810527625,0.575015491871968
-101.0,38.5,0.4718259388224587,0.5837552954312093
-101.0,38.75,0.47021556050870544,0.592495093731173
-101.0,39.0,0.4686052144455698,0.6012347170015238
-101.0,39.25,0.4669949322522477,0.6099739936394823
-101.0,39.5,0.4653847458907091,0.6187127501819752
-101.0,39.75,0.46377468767091645,0.627450811277315
-101.0,40.0,0.4621647902561263,0.6361879996564271
-101.0,40.25,0.46055508666827816,0.6449241361036028
-101.0,40.5,0.45894561029347164,0.6536590394267738
-101.0,40.75,0.4573363948875329,0.6623925264273037
-101.0,41.0,0.45572747458166807,0.6711244118693039
-101.0,41.25,0.4541188838882139,0.6798545084484251
-101.0,41.5,0.4525106577064749,0.6885826267601782
-101.0,41.75,0.45090283132865905,0.6973085752677195
-101.0,42.0,0.4492954404459064,0.7060321602691328
-101.0,42.25,0.44768852115441565,0.7147531858641798
-101.0,42.5,0.44608210996166453,0.7234714539205394
-101.0,42.75,0.44447624379273465,0.7321867640394832
-101.0,43.0,0.44287095999673204,0.7408989135210327
-101.0,43.25,0.4412662963533102,0.7496076973285505
-101.0,43.5,0.4396622910792954,0.7583129080527895
-101.0,43.75,0.43805898283541617,0.7670143358753708
-101.0,44.0,0.4364564107331365,0.7757117685316944
-101.0,44.25,0.43485461434159556,0.7844049912732814
-101.0,44.5,0.4332536336946522,0.7930937868295376
-101.0,44.75,0.4316535092980422,0.8017779353689132
-101.0,45.0,0.43005428213663904,0.8104572144594963
-101.0,45.25,0.42845599368182685,0.8191313990289987
-101.0,45.5,0.42685868589898607,0.8278002613241292
-101.0,45.75,0.4252624012550885,0.8364635708693741
-101.0,46.0,0.4236671827264059,0.8451210944251637
-101.0,46.25,0.42207307380633363,0.8537725959454077
-101.0,46.5,0.42048011851332634,0.8624178365344312
-101.0,46.75,0.4188883613989518,0.8710565744032632
-101.0,47.0,0.417297847556058,0.879688564825312
-101.0,47.25,0.41570862262705754,0.8883135600914034
-101.0,47.5,0.41412073281233197,0.8969313094641728
-101.0,47.75,0.4125342248787502,0.9055415591318304
-101.0,48.0,0.4109491461683059,0.9141440521612871
-101.0,48.25,0.4093655446068764,0.9227385284506154
-101.0,48.5,0.4077834687130954,0.9313247246809011
-101.0,48.75,0.406202967607349,0.9399023742674127
-101.0,49.0,0.4046240910208897,0.948471207310146
-100.75,29.25,0.5366766433019197,0.2636111715306364
-100.75,29.5,0.5350680860267917,0.2722457388408403
-100.75,29.75,0.5334585815847237,0.2808853904441707
-100.75,30.0,0.5318481521336459,0.28953000739917584
-100.75,30.25,0.5302368200328308,0.2981794696836155
-100.75,30.5,0.5286246078457618,0.3068336561790706
-100.75,30.75,0.527011538343051,0.3154924446552756
-100.75,31.0,0.5253976345054032,0.32415571175420943
-100.75,31.25,0.5237829195266307,0.3328233329739125
-100.75,31.5,0.5221674168167174,0.3414951826520367
-100.75,31.75,0.5205511500049326,0.35017113394913657
-100.75,32.0,0.5189341429429994,0.3588510588316539
-100.75,32.25,0.5173164197083112,0.36753482805465854
-100.75,32.5,0.5156980046072053,0.3762223111442725
-100.75,32.75,0.5140789221782907,0.3849133763798081
-100.75,33.0,0.5124591971958278,0.3936078907756242
-100.75,33.25,0.510838854673168,0.40230572006266585
-100.75,33.5,0.5092179198662492,0.4110067286696986
-100.75,33.75,0.5075964182771482,0.41971077970423964
-100.75,34.0,0.5059743756576933,0.42841773493316554
-100.75,34.25,0.5043518180131398,0.43712745476298637
-100.75,34.5,0.5027287716058991,0.44583979821982095
-100.75,34.75,0.5011052629593381,0.454554622929009
-100.75,35.0,0.4994813188616371,0.46327178509439937
-100.75,35.25,0.49785696636971327,0.47199113947728727
-100.75,35.5,0.4962322328132086,0.48071253937501285
-100.75,35.75,0.4946071457985456,0.48943583659918566
-100.75,36.0,0.49298173321304944,0.49816088145355963
-100.75,36.25,0.4913560232291375,0.5068875227115409
-100.75,36.5,0.48973004430858247,0.5156156075933105
-100.75,36.75,0.4881038252068402,0.5243449817425879
-100.75,37.0,0.4864773949774554,0.5330754892029809
-100.75,37.25,0.4848507829765362,0.5418069723939697
-100.75,37.5,0.483224018867305,0.5505392720864771
-100.75,37.75,0.48159713262472365,0.5592722273780423
-100.75,38.0,0.47997015454019626,0.5680056756675735
-100.75,38.25,0.47834311522634765,0.5767394526297003
-100.75,38.5,0.4767160456218827,0.5854733921886899
-100.75,38.75,0.4750889769965255,0.5942073264919305
-100.75,39.0,0.47346194095603855,0.6029410858829948
-100.75,39.25,0.4718349694473256,0.6116744988742405
-100.75,39.5,0.47020809476361775,0.620407392118981
-100.75,39.75,0.4685813495497448,0.6291395903831809
-100.75,40.0,0.4669547668074923,0.6378709165167051
-100.75,40.25,0.46532837990104653,0.6466011914240901
-100.75,40.5,0.4637022225625279,0.6553302340348387
-100.75,40.75,0.4620763288976152,0.6640578612732322
-100.75,41.0,0.4604507333912578,0.6727838880276676
-100.75,41.25,0.45882547091348597,0.6815081271194674
-100.75,41.5,0.45720057672530806,0.6902303892712247
-100.75,41.75,0.4555760864847082,0.6989504830746068
-100.75,42.0,0.4539520362527373,0.7076682149576637
-100.75,42.25,0.4523284624997027,0.7163833891515959
-100.75,42.5,0.45070540211145393,0.7250958076570209
-100.75,42.75,0.4490828923957721,0.733805270209668
-100.75,43.0,0.4474609710888572,0.7425115742455607
-100.75,43.25,0.4458396763619195,0.7512145148656324
-100.75,43.5,0.4442190468278729,0.7599138847997972
-100.75,43.75,0.44259912154813386,0.7686094743704547
-100.75,44.0,0.4409799400395264,0.7773010714554244
-100.75,44.25,0.4393615422812926,0.7859884614503141
-100.75,44.5,0.4377439687222111,0.7946714272303073
-100.75,44.75,0.4361272602878279,0.8033497491113516
-100.75,45.0,0.4345114583877928,0.8120232048107765
-100.75,45.25,0.43289660492330817,0.820691569407306
-100.75,45.5,0.43128274229469277,0.8293546153004615
-100.75,45.75,0.4296699134090556,0.8380121121693676
-100.75,46.0,0.4280581616880834,0.8466638269309469
-100.75,46.25,0.4264475310759472,0.8553095236974856
-100.75,46.5,0.42483806604731805,0.8639489637335964
-100.75,46.75,0.42322981161550594,0.8725819054125377
-100.75,47.0,0.42162281334071083,0.8812081041719171
-100.75,47.25,0.4200171173383936,0.8898273124687625
-100.75,47.5,0.41841277028776636,0.8984392797339422
-100.75,47.75,0.41680981944040013,0.9070437523259622
